iteration,model,distribution,parameter_space,component,active,weight,pv_location,pv_scale,battery_location,battery_scale
76,ppo_gmm,gaussian,physical,1,True,0.125,10.04778003692627,3.4283323287963867,7.521905422210693,5.743330955505371
76,ppo_gmm,gaussian,physical,2,True,0.125,2.6376357078552246,3.4424729347229004,3.3588263988494873,5.723665714263916
76,ppo_gmm,gaussian,physical,3,True,0.125,6.878669738769531,3.4133269786834717,3.0375397205352783,5.701625823974609
76,ppo_gmm,gaussian,physical,4,True,0.125,8.37450885772705,3.443213701248169,11.987451553344727,5.743408203125
76,ppo_gmm,gaussian,physical,5,True,0.125,10.214219093322754,3.4231927394866943,4.120691776275635,5.713144302368164
76,ppo_gmm,gaussian,physical,6,True,0.125,6.197274208068848,3.4110584259033203,10.51745891571045,5.769292831420898
76,ppo_gmm,gaussian,physical,7,True,0.125,6.371224880218506,3.4230246543884277,13.275336265563965,5.74025821685791
77,ppo_gmm,gaussian,physical,0,True,0.125,5.5738348960876465,3.4441041946411133,5.124919891357422,5.750497817993164
77,ppo_gmm,gaussian,physical,1,True,0.125,10.047798156738281,3.4277608394622803,7.521383285522461,5.742918014526367
77,ppo_gmm,gaussian,physical,2,True,0.125,2.638339042663574,3.4422569274902344,3.3583621978759766,5.721758842468262
77,ppo_gmm,gaussian,physical,3,True,0.125,6.879027366638184,3.412317991256714,3.0368592739105225,5.698389530181885
77,ppo_gmm,gaussian,physical,4,True,0.125,8.37436294555664,3.4427740573883057,11.98680305480957,5.744529724121094
77,ppo_gmm,gaussian,physical,5,True,0.125,10.21440315246582,3.421380043029785,4.119804859161377,5.7113447189331055
77,ppo_gmm,gaussian,physical,6,True,0.125,6.19779634475708,3.4095606803894043,10.516803741455078,5.769760608673096
77,ppo_gmm,gaussian,physical,7,True,0.125,6.371514320373535,3.4220004081726074,13.274723052978516,5.740169525146484
78,ppo_gmm,gaussian,physical,0,True,0.125,5.574313640594482,3.443002700805664,5.124448776245117,5.749393463134766
78,ppo_gmm,gaussian,physical,1,True,0.125,10.047745704650879,3.427133560180664,7.520913124084473,5.742327690124512
78,ppo_gmm,gaussian,physical,2,True,0.125,2.639065980911255,3.442450761795044,3.3578133583068848,5.722075462341309
78,ppo_gmm,gaussian,physical,3,True,0.125,6.879505157470703,3.4108939170837402,3.036249876022339,5.695902347564697
78,ppo_gmm,gaussian,physical,4,True,0.125,8.374444007873535,3.441911458969116,11.98616886138916,5.745449066162109
78,ppo_gmm,gaussian,physical,5,True,0.125,10.214611053466797,3.4198317527770996,4.119011878967285,5.709663391113281
78,ppo_gmm,gaussian,physical,6,True,0.125,6.1982221603393555,3.408048629760742,10.516109466552734,5.770803451538086
78,ppo_gmm,gaussian,physical,7,True,0.125,6.371737957000732,3.42087721824646,13.27410888671875,5.7398576736450195
79,ppo_gmm,gaussian,physical,0,True,0.125,5.574838638305664,3.4421138763427734,5.123964786529541,5.747678756713867
79,ppo_gmm,gaussian,physical,1,True,0.125,10.047621726989746,3.426651954650879,7.520397663116455,5.742696285247803
79,ppo_gmm,gaussian,physical,2,True,0.125,2.639770984649658,3.442493438720703,3.357280969619751,5.722192287445068
79,ppo_gmm,gaussian,physical,3,True,0.125,6.879975318908691,3.4098286628723145,3.0356051921844482,5.6931304931640625
79,ppo_gmm,gaussian,physical,4,True,0.125,8.374537467956543,3.4413137435913086,11.985587120056152,5.7465057373046875
79,ppo_gmm,gaussian,physical,5,True,0.125,10.214618682861328,3.4190101623535156,4.118246078491211,5.707930564880371
79,ppo_gmm,gaussian,physical,6,True,0.125,6.19859504699707,3.406715154647827,10.51547908782959,5.7719035148620605
79,ppo_gmm,gaussian,physical,7,True,0.125,6.371703624725342,3.419330358505249,13.273392677307129,5.739485263824463
80,ppo_gmm,gaussian,physical,0,True,0.125,5.575334548950195,3.4410524368286133,5.123530387878418,5.745946884155273
80,ppo_gmm,gaussian,physical,1,True,0.125,10.047582626342773,3.4264090061187744,7.519777774810791,5.742801666259766
80,ppo_gmm,gaussian,physical,2,True,0.125,2.64052677154541,3.4421401023864746,3.356677293777466,5.7215399742126465
80,ppo_gmm,gaussian,physical,3,True,0.125,6.880435943603516,3.408801555633545,3.0349583625793457,5.690650939941406
80,ppo_gmm,gaussian,physical,4,True,0.125,8.374666213989258,3.4406960010528564,11.984986305236816,5.747391700744629
80,ppo_gmm,gaussian,physical,5,True,0.125,10.21457290649414,3.418154716491699,4.117498397827148,5.706329822540283
80,ppo_gmm,gaussian,physical,6,True,0.125,6.198892593383789,3.4055018424987793,10.514763832092285,5.770871162414551
80,ppo_gmm,gaussian,physical,7,True,0.125,6.371638298034668,3.417891025543213,13.272744178771973,5.7392258644104
81,ppo_gmm,gaussian,physical,0,True,0.125,5.575905799865723,3.4401583671569824,5.123161792755127,5.744599342346191
81,ppo_gmm,gaussian,physical,1,True,0.125,10.047574043273926,3.4260075092315674,7.519163131713867,5.742544174194336
81,ppo_gmm,gaussian,physical,2,True,0.125,2.641340970993042,3.441879987716675,3.3560292720794678,5.720990180969238
81,ppo_gmm,gaussian,physical,3,True,0.125,6.880903720855713,3.4078500270843506,3.0342326164245605,5.689382553100586
81,ppo_gmm,gaussian,physical,4,True,0.125,8.374733924865723,3.4397802352905273,11.984356880187988,5.748793601989746
81,ppo_gmm,gaussian,physical,5,True,0.125,10.214567184448242,3.4173531532287598,4.116751670837402,5.705222129821777
81,ppo_gmm,gaussian,physical,6,True,0.125,6.19924259185791,3.4044039249420166,10.513971328735352,5.7693657875061035
81,ppo_gmm,gaussian,physical,7,True,0.125,6.37158727645874,3.416659116744995,13.272148132324219,5.739067077636719
82,ppo_gmm,gaussian,physical,0,True,0.125,5.576402187347412,3.4390504360198975,5.122779369354248,5.743281364440918
82,ppo_gmm,gaussian,physical,1,True,0.125,10.047606468200684,3.4254133701324463,7.51848840713501,5.74229621887207
82,ppo_gmm,gaussian,physical,2,True,0.125,2.6421103477478027,3.4419026374816895,3.3555002212524414,5.719743728637695
82,ppo_gmm,gaussian,physical,3,True,0.125,6.881364345550537,3.4068093299865723,3.0335850715637207,5.688213348388672
82,ppo_gmm,gaussian,physical,4,True,0.125,8.374711990356445,3.4387285709381104,11.983786582946777,5.7503767013549805
82,ppo_gmm,gaussian,physical,5,True,0.125,10.214430809020996,3.416693687438965,4.116024017333984,5.703350067138672
82,ppo_gmm,gaussian,physical,6,True,0.125,6.199629306793213,3.403315544128418,10.513228416442871,5.768081188201904
82,ppo_gmm,gaussian,physical,7,True,0.125,6.371685028076172,3.4151129722595215,13.271544456481934,5.739406585693359
83,ppo_gmm,gaussian,physical,0,True,0.125,5.576979160308838,3.4379191398620605,5.122227191925049,5.742501258850098
83,ppo_gmm,gaussian,physical,1,True,0.125,10.047677040100098,3.4250099658966064,7.517841339111328,5.742420196533203
83,ppo_gmm,gaussian,physical,2,True,0.125,2.6428444385528564,3.4419569969177246,3.355073928833008,5.718269348144531
83,ppo_gmm,gaussian,physical,3,True,0.125,6.881834506988525,3.405876636505127,3.032909870147705,5.687485694885254
83,ppo_gmm,gaussian,physical,4,True,0.125,8.374653816223145,3.4380931854248047,11.9830961227417,5.750387191772461
83,ppo_gmm,gaussian,physical,5,True,0.125,10.214258193969727,3.4159040451049805,4.115340232849121,5.701551914215088
83,ppo_gmm,gaussian,physical,6,True,0.125,6.199981689453125,3.4023079872131348,10.512561798095703,5.766914367675781
83,ppo_gmm,gaussian,physical,7,True,0.125,6.371832370758057,3.413512945175171,13.270975112915039,5.739752769470215
84,ppo_gmm,gaussian,physical,0,True,0.125,5.577693939208984,3.4366238117218018,5.121713638305664,5.741371154785156
84,ppo_gmm,gaussian,physical,1,True,0.125,10.047866821289062,3.424348831176758,7.5171637535095215,5.743393898010254
84,ppo_gmm,gaussian,physical,2,True,0.125,2.6435928344726562,3.442183256149292,3.3545494079589844,5.717450141906738
84,ppo_gmm,gaussian,physical,3,True,0.125,6.882360458374023,3.4046778678894043,3.0322835445404053,5.6869988441467285
84,ppo_gmm,gaussian,physical,4,True,0.125,8.374418258666992,3.437056064605713,11.982353210449219,5.749921798706055
84,ppo_gmm,gaussian,physical,5,True,0.125,10.213960647583008,3.4149692058563232,4.114717483520508,5.6993865966796875
84,ppo_gmm,gaussian,physical,6,True,0.125,6.200291156768799,3.401371717453003,10.51195240020752,5.765883922576904
84,ppo_gmm,gaussian,physical,7,True,0.125,6.371944904327393,3.412123918533325,13.27042007446289,5.739875316619873
85,ppo_gmm,gaussian,physical,0,True,0.125,5.578471660614014,3.435606002807617,5.121204853057861,5.740259170532227
85,ppo_gmm,gaussian,physical,1,True,0.125,10.048186302185059,3.423274278640747,7.516505241394043,5.74542236328125
85,ppo_gmm,gaussian,physical,2,True,0.125,2.6443662643432617,3.4419522285461426,3.3539888858795166,5.716372966766357
85,ppo_gmm,gaussian,physical,3,True,0.125,6.882899284362793,3.4033286571502686,3.0316905975341797,5.686113357543945
85,ppo_gmm,gaussian,physical,4,True,0.125,8.374114990234375,3.4358038902282715,11.98157787322998,5.749641418457031
85,ppo_gmm,gaussian,physical,5,True,0.125,10.21367359161377,3.4140374660491943,4.114106178283691,5.697688579559326
85,ppo_gmm,gaussian,physical,6,True,0.125,6.2005720138549805,3.4004409313201904,10.511384010314941,5.764828681945801
85,ppo_gmm,gaussian,physical,7,True,0.125,6.37201452255249,3.4108197689056396,13.2698392868042,5.741024971008301
86,ppo_gmm,gaussian,physical,0,True,0.125,5.579308032989502,3.4342470169067383,5.120678424835205,5.739249229431152
86,ppo_gmm,gaussian,physical,1,True,0.125,10.04835033416748,3.422478675842285,7.51578950881958,5.748011589050293
86,ppo_gmm,gaussian,physical,2,True,0.125,2.6450695991516113,3.441843032836914,3.3534858226776123,5.715635776519775
86,ppo_gmm,gaussian,physical,3,True,0.125,6.883443355560303,3.401674270629883,3.0311079025268555,5.685608386993408
86,ppo_gmm,gaussian,physical,4,True,0.125,8.373786926269531,3.4349007606506348,11.980802536010742,5.748943328857422
86,ppo_gmm,gaussian,physical,5,True,0.125,10.213266372680664,3.4134392738342285,4.11349630355835,5.695850849151611
86,ppo_gmm,gaussian,physical,6,True,0.125,6.2008957862854,3.3994734287261963,10.510783195495605,5.7633819580078125
86,ppo_gmm,gaussian,physical,7,True,0.125,6.371946811676025,3.4090213775634766,13.269274711608887,5.742077827453613
87,ppo_gmm,gaussian,physical,0,True,0.125,5.580034255981445,3.4326863288879395,5.120028972625732,5.738636016845703
87,ppo_gmm,gaussian,physical,1,True,0.125,10.04857063293457,3.4217495918273926,7.515049934387207,5.750852584838867
87,ppo_gmm,gaussian,physical,2,True,0.125,2.645841360092163,3.4410152435302734,3.3528449535369873,5.714627265930176
87,ppo_gmm,gaussian,physical,3,True,0.125,6.884066581726074,3.400024890899658,3.0304341316223145,5.683632850646973
87,ppo_gmm,gaussian,physical,4,True,0.125,8.373459815979004,3.434220790863037,11.980083465576172,5.748692512512207
87,ppo_gmm,gaussian,physical,5,True,0.125,10.213025093078613,3.4132041931152344,4.112875938415527,5.693925380706787
87,ppo_gmm,gaussian,physical,6,True,0.125,6.201169490814209,3.398622512817383,10.510251998901367,5.762169361114502
87,ppo_gmm,gaussian,physical,7,True,0.125,6.371883869171143,3.4073760509490967,13.268758773803711,5.7430315017700195
88,ppo_gmm,gaussian,physical,0,True,0.125,5.580723285675049,3.431366443634033,5.119367599487305,5.7381486892700195
88,ppo_gmm,gaussian,physical,1,True,0.125,10.048748970031738,3.4210293292999268,7.514399528503418,5.753238677978516
88,ppo_gmm,gaussian,physical,2,True,0.125,2.6465539932250977,3.440274477005005,3.3523106575012207,5.713128089904785
88,ppo_gmm,gaussian,physical,3,True,0.125,6.88466739654541,3.3984789848327637,3.029792547225952,5.681540012359619
88,ppo_gmm,gaussian,physical,4,True,0.125,8.37314224243164,3.4335951805114746,11.97936725616455,5.748793601989746
88,ppo_gmm,gaussian,physical,5,True,0.125,10.21267032623291,3.412992000579834,4.112153053283691,5.692654609680176
88,ppo_gmm,gaussian,physical,6,True,0.125,6.2016096115112305,3.397186040878296,10.509600639343262,5.76035213470459
88,ppo_gmm,gaussian,physical,7,True,0.125,6.371785640716553,3.405787467956543,13.268293380737305,5.744007587432861
89,ppo_gmm,gaussian,physical,0,True,0.125,5.581329822540283,3.4301915168762207,5.118769645690918,5.737631797790527
89,ppo_gmm,gaussian,physical,1,True,0.125,10.048943519592285,3.4202089309692383,7.513641834259033,5.7554121017456055
89,ppo_gmm,gaussian,physical,2,True,0.125,2.647270441055298,3.439399242401123,3.351788282394409,5.711970329284668
89,ppo_gmm,gaussian,physical,3,True,0.125,6.88531494140625,3.3967642784118652,3.0292611122131348,5.679535865783691
89,ppo_gmm,gaussian,physical,4,True,0.125,8.372956275939941,3.433096408843994,11.978590965270996,5.748396873474121
89,ppo_gmm,gaussian,physical,5,True,0.125,10.212367057800293,3.4125709533691406,4.111576080322266,5.691257476806641
89,ppo_gmm,gaussian,physical,6,True,0.125,6.20204496383667,3.3959531784057617,10.50899887084961,5.758665084838867
89,ppo_gmm,gaussian,physical,7,True,0.125,6.371644496917725,3.4041154384613037,13.267802238464355,5.74509334564209
90,ppo_gmm,gaussian,physical,0,True,0.125,5.581902503967285,3.429090738296509,5.118232250213623,5.736937046051025
90,ppo_gmm,gaussian,physical,1,True,0.125,10.049103736877441,3.419431447982788,7.512945652008057,5.757116317749023
90,ppo_gmm,gaussian,physical,2,True,0.125,2.6479415893554688,3.4387459754943848,3.3512394428253174,5.7107062339782715
90,ppo_gmm,gaussian,physical,3,True,0.125,6.8859052658081055,3.395057439804077,3.02875018119812,5.677791595458984
90,ppo_gmm,gaussian,physical,4,True,0.125,8.372739791870117,3.4327504634857178,11.977787971496582,5.74680233001709
90,ppo_gmm,gaussian,physical,5,True,0.125,10.212096214294434,3.412257432937622,4.110972881317139,5.688786029815674
90,ppo_gmm,gaussian,physical,6,True,0.125,6.202455997467041,3.3947947025299072,10.508400917053223,5.756962299346924
90,ppo_gmm,gaussian,physical,7,True,0.125,6.371706485748291,3.4019503593444824,13.267329216003418,5.74633264541626
91,ppo_gmm,gaussian,physical,0,True,0.125,5.582468509674072,3.428001642227173,5.117718696594238,5.736138343811035
91,ppo_gmm,gaussian,physical,1,True,0.125,10.049116134643555,3.4181783199310303,7.512259483337402,5.758371353149414
91,ppo_gmm,gaussian,physical,2,True,0.125,2.6485555171966553,3.4384772777557373,3.3506340980529785,5.708477973937988
91,ppo_gmm,gaussian,physical,3,True,0.125,6.886587619781494,3.3929827213287354,3.0282602310180664,5.676368713378906
91,ppo_gmm,gaussian,physical,4,True,0.125,8.37254524230957,3.4324791431427,11.977044105529785,5.745296955108643
91,ppo_gmm,gaussian,physical,5,True,0.125,10.21182632446289,3.4119744300842285,4.110358715057373,5.688154697418213
91,ppo_gmm,gaussian,physical,6,True,0.125,6.202868938446045,3.393646478652954,10.507758140563965,5.755941390991211
91,ppo_gmm,gaussian,physical,7,True,0.125,6.371789455413818,3.4000415802001953,13.266843795776367,5.747425079345703
92,ppo_gmm,gaussian,physical,0,True,0.125,5.583125114440918,3.4269938468933105,5.117215156555176,5.73544979095459
92,ppo_gmm,gaussian,physical,1,True,0.125,10.049107551574707,3.416874647140503,7.511622428894043,5.7587995529174805
92,ppo_gmm,gaussian,physical,2,True,0.125,2.649200916290283,3.438140392303467,3.3500375747680664,5.706455230712891
92,ppo_gmm,gaussian,physical,3,True,0.125,6.88716459274292,3.391127109527588,3.0277843475341797,5.6750969886779785
92,ppo_gmm,gaussian,physical,4,True,0.125,8.372333526611328,3.432223081588745,11.976359367370605,5.744014739990234
92,ppo_gmm,gaussian,physical,5,True,0.125,10.211505889892578,3.4113516807556152,4.109701156616211,5.687504768371582
92,ppo_gmm,gaussian,physical,6,True,0.125,6.203271389007568,3.3926727771759033,10.507156372070312,5.754992485046387
92,ppo_gmm,gaussian,physical,7,True,0.125,6.371716499328613,3.3977973461151123,13.266281127929688,5.747614860534668
93,ppo_gmm,gaussian,physical,0,True,0.125,5.583723545074463,3.4260740280151367,5.116759777069092,5.734823703765869
93,ppo_gmm,gaussian,physical,1,True,0.125,10.048970222473145,3.415480136871338,7.510893821716309,5.7602386474609375
93,ppo_gmm,gaussian,physical,2,True,0.125,2.649951457977295,3.437180519104004,3.3493447303771973,5.70543098449707
93,ppo_gmm,gaussian,physical,3,True,0.125,6.887726306915283,3.3892970085144043,3.0272886753082275,5.673874855041504
93,ppo_gmm,gaussian,physical,4,True,0.125,8.37217903137207,3.4316515922546387,11.975631713867188,5.742204666137695
93,ppo_gmm,gaussian,physical,5,True,0.125,10.211282730102539,3.4107956886291504,4.109090328216553,5.686701774597168
93,ppo_gmm,gaussian,physical,6,True,0.125,6.203693866729736,3.391523599624634,10.506586074829102,5.754179954528809
93,ppo_gmm,gaussian,physical,7,True,0.125,6.371639728546143,3.395766258239746,13.265742301940918,5.747714519500732
94,ppo_gmm,gaussian,physical,0,True,0.125,5.584299564361572,3.425187110900879,5.11625337600708,5.7344865798950195
94,ppo_gmm,gaussian,physical,1,True,0.125,10.048724174499512,3.4140443801879883,7.51016092300415,5.760825157165527
94,ppo_gmm,gaussian,physical,2,True,0.125,2.6506779193878174,3.4361915588378906,3.3486268520355225,5.705166816711426
94,ppo_gmm,gaussian,physical,3,True,0.125,6.888291835784912,3.387556552886963,3.026780843734741,5.67221736907959
94,ppo_gmm,gaussian,physical,4,True,0.125,8.372045516967773,3.4312219619750977,11.974977493286133,5.740699768066406
94,ppo_gmm,gaussian,physical,5,True,0.125,10.211081504821777,3.4103002548217773,4.108534812927246,5.685978889465332
94,ppo_gmm,gaussian,physical,6,True,0.125,6.204094409942627,3.390481948852539,10.506059646606445,5.753383636474609
94,ppo_gmm,gaussian,physical,7,True,0.125,6.371568202972412,3.3939530849456787,13.265237808227539,5.747884750366211
95,ppo_gmm,gaussian,physical,0,True,0.125,5.584830284118652,3.4243807792663574,5.115796089172363,5.734142780303955
95,ppo_gmm,gaussian,physical,1,True,0.125,10.048460960388184,3.412769317626953,7.509389400482178,5.7600789070129395
95,ppo_gmm,gaussian,physical,2,True,0.125,2.6513774394989014,3.435241222381592,3.3479273319244385,5.704935073852539
95,ppo_gmm,gaussian,physical,3,True,0.125,6.888792514801025,3.3858015537261963,3.026294469833374,5.670270919799805
95,ppo_gmm,gaussian,physical,4,True,0.125,8.371910095214844,3.4307942390441895,11.974342346191406,5.739559173583984
95,ppo_gmm,gaussian,physical,5,True,0.125,10.21084213256836,3.4096319675445557,4.107880115509033,5.685474872589111
95,ppo_gmm,gaussian,physical,6,True,0.125,6.204492568969727,3.3895442485809326,10.50558090209961,5.752804279327393
95,ppo_gmm,gaussian,physical,7,True,0.125,6.371657848358154,3.3922359943389893,13.264674186706543,5.7494401931762695
96,ppo_gmm,gaussian,physical,0,True,0.125,5.585459232330322,3.423365592956543,5.115231037139893,5.733100891113281
96,ppo_gmm,gaussian,physical,1,True,0.125,10.04822063446045,3.4116127490997314,7.508689880371094,5.759398460388184
96,ppo_gmm,gaussian,physical,2,True,0.125,2.652034044265747,3.4345154762268066,3.3472676277160645,5.704927444458008
96,ppo_gmm,gaussian,physical,3,True,0.125,6.889285087585449,3.3839590549468994,3.025790214538574,5.667945861816406
96,ppo_gmm,gaussian,physical,4,True,0.125,8.371774673461914,3.4303345680236816,11.973677635192871,5.739703178405762
96,ppo_gmm,gaussian,physical,5,True,0.125,10.210539817810059,3.4087963104248047,4.10723352432251,5.684654235839844
96,ppo_gmm,gaussian,physical,6,True,0.125,6.204866409301758,3.3888070583343506,10.505121231079102,5.752274036407471
96,ppo_gmm,gaussian,physical,7,True,0.125,6.3717780113220215,3.390700578689575,13.264158248901367,5.751018047332764
97,ppo_gmm,gaussian,physical,0,True,0.125,5.586068630218506,3.422276258468628,5.114656448364258,5.7321319580078125
97,ppo_gmm,gaussian,physical,1,True,0.125,10.048041343688965,3.4105682373046875,7.5080485343933105,5.758720397949219
97,ppo_gmm,gaussian,physical,2,True,0.125,2.652662992477417,3.433692216873169,3.346682548522949,5.70477294921875
97,ppo_gmm,gaussian,physical,3,True,0.125,6.889773368835449,3.3823277950286865,3.0253143310546875,5.665762901306152
97,ppo_gmm,gaussian,physical,4,True,0.125,8.37186050415039,3.4292964935302734,11.9729642868042,5.740592956542969
97,ppo_gmm,gaussian,physical,5,True,0.125,10.210190773010254,3.408121347427368,4.106578826904297,5.683316230773926
97,ppo_gmm,gaussian,physical,6,True,0.125,6.205259323120117,3.3882813453674316,10.504679679870605,5.752111434936523
97,ppo_gmm,gaussian,physical,7,True,0.125,6.3719658851623535,3.3892982006073,13.263623237609863,5.751608371734619
98,ppo_gmm,gaussian,physical,0,True,0.125,5.586670875549316,3.4209537506103516,5.1141357421875,5.730889797210693
98,ppo_gmm,gaussian,physical,1,True,0.125,10.048079490661621,3.4089605808258057,7.507415771484375,5.757896423339844
98,ppo_gmm,gaussian,physical,2,True,0.125,2.653280019760132,3.4328622817993164,3.346092939376831,5.70452356338501
98,ppo_gmm,gaussian,physical,3,True,0.125,6.890224456787109,3.3807334899902344,3.024820327758789,5.6641526222229
98,ppo_gmm,gaussian,physical,4,True,0.125,8.371997833251953,3.428293228149414,11.97228717803955,5.741389274597168
98,ppo_gmm,gaussian,physical,5,True,0.125,10.209699630737305,3.4077882766723633,4.105834007263184,5.680498123168945
98,ppo_gmm,gaussian,physical,6,True,0.125,6.205598831176758,3.3878092765808105,10.50425910949707,5.752068996429443
98,ppo_gmm,gaussian,physical,7,True,0.125,6.372124671936035,3.388070583343506,13.263118743896484,5.752098560333252
99,ppo_gmm,gaussian,physical,0,True,0.125,5.587292671203613,3.4196038246154785,5.1136088371276855,5.729497909545898
99,ppo_gmm,gaussian,physical,1,True,0.125,10.048261642456055,3.4072489738464355,7.506713390350342,5.75601053237915
99,ppo_gmm,gaussian,physical,2,True,0.125,2.653869390487671,3.4320168495178223,3.3455557823181152,5.704032897949219
99,ppo_gmm,gaussian,physical,3,True,0.125,6.890707969665527,3.379183292388916,3.0241730213165283,5.662891387939453
99,ppo_gmm,gaussian,physical,4,True,0.125,8.372132301330566,3.427499771118164,11.97165584564209,5.742226600646973
99,ppo_gmm,gaussian,physical,5,True,0.125,10.20920467376709,3.407431125640869,4.10513973236084,5.677920341491699
99,ppo_gmm,gaussian,physical,6,True,0.125,6.205948352813721,3.3874244689941406,10.50387954711914,5.7522783279418945
99,ppo_gmm,gaussian,physical,7,True,0.125,6.372244834899902,3.386984348297119,13.262621879577637,5.752449989318848
100,ppo_gmm,gaussian,physical,0,True,0.25,5.587886810302734,3.4183146953582764,5.113082408905029,5.728750228881836
100,ppo_gmm,gaussian,physical,1,True,0.25,10.04841136932373,3.4056501388549805,7.506044864654541,5.753990173339844
100,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
100,ppo_gmm,gaussian,physical,3,True,0.25,6.89127254486084,3.3774757385253906,3.0235257148742676,5.661708831787109
100,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
100,ppo_gmm,gaussian,physical,5,True,0.25,10.208861351013184,3.4063305854797363,4.104371547698975,5.675220489501953
100,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
100,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
101,ppo_gmm,gaussian,physical,0,True,0.25,5.588686943054199,3.415581226348877,5.1122822761535645,5.72416877746582
101,ppo_gmm,gaussian,physical,1,True,0.25,10.047611236572266,3.4083757400512695,7.505244731903076,5.749388694763184
101,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
101,ppo_gmm,gaussian,physical,3,True,0.25,6.892072677612305,3.374774932861328,3.022725820541382,5.657181262969971
101,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
101,ppo_gmm,gaussian,physical,5,True,0.25,10.208061218261719,3.4090566635131836,4.10357141494751,5.670681953430176
101,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
101,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
102,ppo_gmm,gaussian,physical,0,True,0.25,5.58931827545166,3.413691520690918,5.111490726470947,5.720345973968506
102,ppo_gmm,gaussian,physical,1,True,0.25,10.046992301940918,3.4110965728759766,7.504472255706787,5.745392322540283
102,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
102,ppo_gmm,gaussian,physical,3,True,0.25,6.892653465270996,3.3725204467773438,3.021934747695923,5.652719974517822
102,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
102,ppo_gmm,gaussian,physical,5,True,0.25,10.207293510437012,3.4088573455810547,4.1028971672058105,5.666339874267578
102,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
102,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
103,ppo_gmm,gaussian,physical,0,True,0.25,5.590022087097168,3.411574602127075,5.111087799072266,5.716497421264648
103,ppo_gmm,gaussian,physical,1,True,0.25,10.04715347290039,3.4100847244262695,7.503739356994629,5.743534088134766
103,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
103,ppo_gmm,gaussian,physical,3,True,0.25,6.893147945404053,3.3707008361816406,3.0211827754974365,5.648333549499512
103,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
103,ppo_gmm,gaussian,physical,5,True,0.25,10.20651626586914,3.4084038734436035,4.102422714233398,5.661999225616455
103,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
103,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
104,ppo_gmm,gaussian,physical,0,True,0.25,5.5907087326049805,3.4097139835357666,5.110617637634277,5.713167667388916
104,ppo_gmm,gaussian,physical,1,True,0.25,10.0469331741333,3.4087939262390137,7.503008842468262,5.740894317626953
104,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
104,ppo_gmm,gaussian,physical,3,True,0.25,6.8936662673950195,3.3691906929016113,3.020430564880371,5.6446757316589355
104,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
104,ppo_gmm,gaussian,physical,5,True,0.25,10.205901145935059,3.406813383102417,4.101821422576904,5.65764045715332
104,ppo_gmm,gaussian,physical,6,False,0.0,6.206274032592773,3.387011766433716,10.503533363342285,5.752316474914551
104,ppo_gmm,gaussian,physical,7,False,0.0,6.372358322143555,3.3859872817993164,13.262166023254395,5.752758979797363
105,ppo_gmm,gaussian,physical,0,True,0.25,5.5912275314331055,3.4075653553009033,5.1100568771362305,5.709507465362549
105,ppo_gmm,gaussian,physical,1,True,0.25,10.046646118164062,3.407566547393799,7.502274513244629,5.739320278167725
105,ppo_gmm,gaussian,physical,2,False,0.0,2.6545329093933105,3.430384397506714,3.3449137210845947,5.702354431152344
105,ppo_gmm,gaussian,physical,3,True,0.25,6.894150733947754,3.3679752349853516,3.019674062728882,5.642529010772705
105,ppo_gmm,gaussian,physical,4,False,0.0,8.372243881225586,3.426696300506592,11.97101879119873,5.743864059448242
